user_id,nama,usia,jenis_kelamin,kota_asal,segmen,preferensi_kategori,budget_per_trip,tipe_akomodasi,jumlah_trip,member_sejak,rating_rata_rata,is_active
USR01676,Wisatawan_01676,21,Perempuan,Palembang,Family,Budaya|Pantai,10247606,Budget,1,2024-03-02,4.9,True
USR01677,Wisatawan_01677,52,Perempuan,Medan,Honeymoon,Pantai|Sejarah,3122287,Budget,11,2025-02-10,3.91,True
USR01678,Wisatawan_01678,53,Laki-laki,Balikpapan,Backpacker,Edukasi|Budaya|Pantai,1245072,Budget,15,2023-11-20,4.3,False
USR01679,Wisatawan_01679,28,Perempuan,Balikpapan,Solo Traveler,Kuliner|Budaya,7844191,Villa,29,2024-12-16,4.82,False
USR01680,Wisatawan_01680,61,Perempuan,Palembang,Family,Gunung|Bahari|Sejarah|Religi,6598547,Budget,29,2022-07-31,4.95,False
USR01681,Wisatawan_01681,29,Laki-laki,Medan,Solo Traveler,Bahari|Alam|Gunung,5315774,Budget,3,2025-01-20,3.73,True
USR01682,Wisatawan_01682,30,Laki-laki,Surabaya,Family,Bahari|Edukasi|Kuliner|Budaya,13213529,Midrange,15,2022-10-03,4.59,True
USR01683,Wisatawan_01683,51,Laki-laki,Palembang,Solo Traveler,Religi|Petualangan|Gunung,4229374,Budget,14,2022-08-04,4.59,True
USR01684,Wisatawan_01684,18,Laki-laki,Pekanbaru,Group Tour,Alam|Kuliner|Gunung|Edukasi,5884278,Midrange,15,2022-09-19,4.17,False
USR01685,Wisatawan_01685,25,Laki-laki,Semarang,Solo Traveler,Petualangan|Bahari|Kuliner|Alam,5720878,Luxury,12,2022-05-31,4.25,True
USR01686,Wisatawan_01686,63,Perempuan,Palembang,Family,Petualangan|Bahari|Edukasi,14769136,Midrange,20,2024-02-19,4.36,True
USR01687,Wisatawan_01687,26,Laki-laki,Makassar,Honeymoon,Bahari|Budaya|Sejarah|Edukasi,5259919,Midrange,20,2024-08-03,4.51,True
USR01688,Wisatawan_01688,46,Laki-laki,Tangerang,Honeymoon,Religi|Budaya|Petualangan,2645075,Hostel,19,2024-05-30,3.59,False
USR01689,Wisatawan_01689,54,Perempuan,Jakarta,Group Tour,Pantai|Bahari|Religi|Budaya,4824885,Hostel,9,2022-12-25,4.03,True
USR01690,Wisatawan_01690,43,Laki-laki,Padang,Honeymoon,Bahari|Alam|Gunung|Kuliner,2131393,Hostel,8,2024-07-01,4.76,True
USR01691,Wisatawan_01691,31,Laki-laki,Palembang,Solo Traveler,Edukasi|Bahari|Pantai,7649488,Luxury,10,2024-05-06,3.51,True
USR01692,Wisatawan_01692,60,Laki-laki,Semarang,Group Tour,Gunung|Pantai,4809293,Midrange,13,2025-05-03,4.94,True
USR01693,Wisatawan_01693,43,Laki-laki,Jakarta,Solo Traveler,Budaya|Alam|Bahari|Edukasi,3931672,Villa,4,2024-11-16,3.5,True
USR01694,Wisatawan_01694,60,Perempuan,Makassar,Backpacker,Bahari|Edukasi|Kuliner|Alam,1191808,Villa,24,2023-06-18,3.89,True
USR01695,Wisatawan_01695,53,Laki-laki,Jakarta,Honeymoon,Religi|Sejarah,4989610,Budget,2,2026-02-11,3.82,True
USR01696,Wisatawan_01696,64,Perempuan,Surabaya,Solo Traveler,Edukasi|Sejarah|Kuliner|Pantai,7873431,Luxury,13,2024-06-23,3.65,True
USR01697,Wisatawan_01697,54,Perempuan,Palembang,Family,Edukasi|Pantai|Religi,10353032,Budget,21,2025-06-15,4.3,True
USR01698,Wisatawan_01698,44,Laki-laki,Yogyakarta,Backpacker,Petualangan|Sejarah,565494,Budget,2,2024-10-28,3.91,True
USR01699,Wisatawan_01699,37,Laki-laki,Palembang,Honeymoon,Alam|Sejarah|Petualangan,2603325,Villa,29,2023-11-15,4.73,True
USR01700,Wisatawan_01700,28,Perempuan,Bandung,Honeymoon,Gunung|Sejarah,1823962,Luxury,20,2022-10-08,4.15,False
USR01701,Wisatawan_01701,26,Laki-laki,Bandung,Honeymoon,Gunung|Pantai,5069102,Luxury,8,2024-11-28,4.9,True
USR01702,Wisatawan_01702,46,Perempuan,Makassar,Backpacker,Petualangan|Alam|Bahari,1042365,Luxury,12,2022-10-08,3.83,False
USR01703,Wisatawan_01703,38,Laki-laki,Depok,Family,Sejarah|Pantai,4617137,Hostel,27,2025-08-29,4.95,True
USR01704,Wisatawan_01704,39,Laki-laki,Bandung,Honeymoon,Edukasi|Pantai|Bahari|Sejarah,3330070,Midrange,13,2025-05-27,4.49,True
USR01705,Wisatawan_01705,22,Laki-laki,Yogyakarta,Solo Traveler,Religi|Budaya|Petualangan,3486661,Luxury,18,2022-07-08,4.32,True
USR01706,Wisatawan_01706,57,Perempuan,Denpasar,Honeymoon,Sejarah|Bahari|Edukasi|Gunung,6161424,Midrange,19,2022-05-15,3.96,True
USR01707,Wisatawan_01707,26,Perempuan,Surabaya,Honeymoon,Sejarah|Religi|Edukasi|Alam,2350631,Budget,15,2025-09-29,3.58,True
USR01708,Wisatawan_01708,51,Perempuan,Bekasi,Backpacker,Alam|Religi,1261838,Hostel,10,2024-08-10,4.21,True
USR01709,Wisatawan_01709,58,Laki-laki,Makassar,Family,Bahari|Alam|Gunung,8983124,Hostel,4,2024-02-14,4.37,False
USR01710,Wisatawan_01710,30,Laki-laki,Jakarta,Honeymoon,Kuliner|Religi|Pantai,3927536,Midrange,7,2025-06-02,4.29,False
USR01711,Wisatawan_01711,23,Laki-laki,Medan,Backpacker,Bahari|Budaya|Petualangan|Pantai,1943639,Villa,16,2023-04-13,4.3,True
USR01712,Wisatawan_01712,53,Laki-laki,Tangerang,Backpacker,Religi|Kuliner|Pantai|Budaya,1239511,Villa,14,2025-02-01,3.97,True
USR01713,Wisatawan_01713,38,Perempuan,Denpasar,Family,Petualangan|Sejarah|Kuliner,5050631,Luxury,24,2024-11-06,4.22,True
USR01714,Wisatawan_01714,24,Laki-laki,Semarang,Group Tour,Religi|Kuliner|Alam,6235579,Luxury,28,2023-12-24,4.24,False
USR01715,Wisatawan_01715,46,Perempuan,Bekasi,Solo Traveler,Alam|Kuliner,2863864,Midrange,27,2023-11-24,3.7,True
USR01716,Wisatawan_01716,42,Perempuan,Jakarta,Solo Traveler,Edukasi|Pantai|Bahari|Religi,3697757,Budget,18,2022-10-12,4.33,False
USR01717,Wisatawan_01717,32,Laki-laki,Pekanbaru,Group Tour,Sejarah|Budaya|Gunung|Edukasi,1642286,Budget,18,2022-10-14,4.11,True
USR01718,Wisatawan_01718,36,Perempuan,Palembang,Family,Bahari|Edukasi|Alam,13914436,Villa,25,2022-05-12,4.42,False
USR01719,Wisatawan_01719,55,Laki-laki,Depok,Honeymoon,Religi|Sejarah|Bahari,5174549,Villa,5,2023-03-19,4.61,True
USR01720,Wisatawan_01720,29,Perempuan,Denpasar,Family,Religi|Bahari|Gunung|Petualangan,4198851,Midrange,10,2023-02-25,4.31,False
USR01721,Wisatawan_01721,23,Perempuan,Padang,Solo Traveler,Bahari|Alam|Edukasi|Budaya,1620701,Budget,26,2024-08-17,4.69,True
USR01722,Wisatawan_01722,45,Laki-laki,Depok,Solo Traveler,Bahari|Gunung|Edukasi,7879951,Midrange,24,2024-11-24,4.46,True
USR01723,Wisatawan_01723,51,Perempuan,Pekanbaru,Group Tour,Gunung|Edukasi|Kuliner|Alam,4366546,Hostel,27,2023-02-05,3.62,True
USR01724,Wisatawan_01724,54,Laki-laki,Pekanbaru,Backpacker,Religi|Edukasi,547529,Villa,2,2024-01-16,3.97,False
USR01725,Wisatawan_01725,45,Laki-laki,Pekanbaru,Group Tour,Gunung|Sejarah|Pantai,3242530,Hostel,24,2026-01-19,4.65,True
USR01726,Wisatawan_01726,30,Perempuan,Jakarta,Family,Gunung|Edukasi|Kuliner|Petualangan,14296679,Villa,3,2026-01-22,3.87,True
USR01727,Wisatawan_01727,54,Laki-laki,Yogyakarta,Solo Traveler,Sejarah|Gunung|Kuliner,4078438,Hostel,2,2022-11-25,3.59,True
USR01728,Wisatawan_01728,52,Laki-laki,Jakarta,Backpacker,Sejarah|Pantai|Budaya,1553375,Luxury,7,2023-07-14,3.81,True
USR01729,Wisatawan_01729,39,Laki-laki,Palembang,Group Tour,Budaya|Religi|Gunung,5662337,Midrange,23,2024-02-29,4.26,False
USR01730,Wisatawan_01730,54,Perempuan,Medan,Family,Pantai|Edukasi|Sejarah|Alam,6506199,Luxury,28,2023-09-15,3.64,True
USR01731,Wisatawan_01731,46,Perempuan,Pekanbaru,Family,Petualangan|Kuliner|Religi,4441971,Villa,6,2024-02-12,4.02,True
USR01732,Wisatawan_01732,24,Laki-laki,Palembang,Solo Traveler,Edukasi|Pantai|Budaya|Petualangan,3934183,Villa,30,2024-10-09,4.21,True
USR01733,Wisatawan_01733,47,Perempuan,Padang,Backpacker,Petualangan|Edukasi|Pantai|Budaya,832205,Midrange,10,2025-02-15,4.28,False
USR01734,Wisatawan_01734,34,Perempuan,Surabaya,Honeymoon,Gunung|Religi,2076196,Luxury,21,2024-12-20,4.0,True
USR01735,Wisatawan_01735,44,Perempuan,Surabaya,Honeymoon,Kuliner|Bahari,1859482,Villa,1,2025-05-11,4.24,True
USR01736,Wisatawan_01736,18,Perempuan,Palembang,Honeymoon,Petualangan|Budaya,2697137,Villa,28,2025-07-18,3.89,True
USR01737,Wisatawan_01737,61,Laki-laki,Depok,Honeymoon,Kuliner|Sejarah|Edukasi|Pantai,5302452,Villa,14,2022-11-23,4.7,False
USR01738,Wisatawan_01738,49,Laki-laki,Bekasi,Solo Traveler,Budaya|Bahari,3682109,Villa,25,2024-07-23,4.91,False
USR01739,Wisatawan_01739,35,Perempuan,Surabaya,Honeymoon,Kuliner|Sejarah|Religi|Gunung,7828355,Hostel,4,2023-07-30,3.9,True
USR01740,Wisatawan_01740,19,Laki-laki,Padang,Solo Traveler,Petualangan|Alam,6137187,Budget,7,2024-05-29,4.92,True
USR01741,Wisatawan_01741,50,Perempuan,Tangerang,Solo Traveler,Sejarah|Bahari|Kuliner|Edukasi,3224248,Midrange,7,2023-11-07,3.93,False
USR01742,Wisatawan_01742,46,Laki-laki,Medan,Backpacker,Pantai|Edukasi|Gunung|Budaya,1026529,Midrange,17,2022-07-19,4.81,True
USR01743,Wisatawan_01743,29,Perempuan,Bandung,Group Tour,Alam|Budaya|Pantai,2571361,Luxury,3,2022-06-12,4.77,True
USR01744,Wisatawan_01744,23,Perempuan,Tangerang,Group Tour,Budaya|Pantai|Alam,1792344,Luxury,3,2026-01-03,3.58,False
USR01745,Wisatawan_01745,62,Perempuan,Surabaya,Group Tour,Kuliner|Budaya|Alam|Bahari,7406876,Midrange,27,2023-01-11,4.46,True
USR01746,Wisatawan_01746,57,Perempuan,Surabaya,Solo Traveler,Budaya|Edukasi|Alam|Religi,7494390,Hostel,1,2022-10-29,4.6,False
USR01747,Wisatawan_01747,27,Perempuan,Medan,Solo Traveler,Budaya|Sejarah,3645464,Budget,16,2024-06-11,4.69,True
USR01748,Wisatawan_01748,36,Laki-laki,Bandung,Backpacker,Gunung|Edukasi|Pantai,1055776,Budget,7,2024-05-28,4.07,False
USR01749,Wisatawan_01749,24,Laki-laki,Tangerang,Solo Traveler,Budaya|Bahari,3304492,Hostel,15,2022-03-23,4.48,True
USR01750,Wisatawan_01750,27,Perempuan,Padang,Backpacker,Petualangan|Edukasi,566684,Midrange,3,2022-12-01,4.04,False
USR01751,Wisatawan_01751,52,Laki-laki,Semarang,Group Tour,Religi|Sejarah|Pantai,1761533,Budget,4,2023-05-06,3.87,True
USR01752,Wisatawan_01752,54,Perempuan,Medan,Backpacker,Religi|Gunung|Kuliner|Petualangan,554519,Budget,21,2023-08-03,3.76,True
USR01753,Wisatawan_01753,24,Perempuan,Bekasi,Family,Bahari|Religi,12068686,Budget,21,2023-12-07,4.24,True
USR01754,Wisatawan_01754,25,Perempuan,Pekanbaru,Backpacker,Alam|Petualangan|Gunung|Kuliner,1032437,Budget,19,2025-03-07,4.32,True
USR01755,Wisatawan_01755,48,Perempuan,Makassar,Backpacker,Petualangan|Pantai,1453759,Midrange,27,2024-11-08,4.64,True
USR01756,Wisatawan_01756,26,Laki-laki,Surabaya,Family,Petualangan|Pantai|Budaya|Religi,9048956,Midrange,7,2022-10-28,3.9,True
USR01757,Wisatawan_01757,27,Perempuan,Makassar,Backpacker,Religi|Edukasi|Budaya|Kuliner,1723354,Villa,1,2024-12-13,4.51,False
USR01758,Wisatawan_01758,59,Laki-laki,Medan,Honeymoon,Religi|Petualangan,4149175,Budget,21,2023-07-05,4.4,True
USR01759,Wisatawan_01759,64,Laki-laki,Makassar,Group Tour,Sejarah|Bahari|Edukasi,1702219,Budget,13,2025-11-29,3.7,True
USR01760,Wisatawan_01760,54,Laki-laki,Bandung,Backpacker,Bahari|Petualangan|Alam,1170394,Villa,26,2023-02-11,4.83,True
USR01761,Wisatawan_01761,48,Perempuan,Bandung,Group Tour,Religi|Petualangan,5089987,Budget,30,2026-01-24,4.25,True
USR01762,Wisatawan_01762,37,Laki-laki,Depok,Solo Traveler,Kuliner|Religi|Gunung|Alam,3671121,Budget,19,2025-12-08,4.24,True
USR01763,Wisatawan_01763,23,Laki-laki,Jakarta,Solo Traveler,Edukasi|Bahari|Kuliner,4023088,Hostel,20,2022-08-12,3.69,True
USR01764,Wisatawan_01764,38,Perempuan,Depok,Family,Alam|Religi|Pantai,7674174,Villa,6,2025-06-17,3.84,False
USR01765,Wisatawan_01765,38,Laki-laki,Bandung,Honeymoon,Pantai|Budaya|Gunung|Religi,5121307,Midrange,24,2023-05-13,4.53,True
USR01766,Wisatawan_01766,18,Laki-laki,Balikpapan,Honeymoon,Kuliner|Pantai,4258622,Budget,1,2026-01-06,4.32,False
USR01767,Wisatawan_01767,33,Perempuan,Tangerang,Honeymoon,Edukasi|Gunung,7739251,Villa,1,2026-02-06,4.27,True
USR01768,Wisatawan_01768,25,Perempuan,Padang,Honeymoon,Pantai|Gunung,2499175,Hostel,19,2022-08-07,3.73,True
USR01769,Wisatawan_01769,26,Perempuan,Denpasar,Solo Traveler,Bahari|Religi|Pantai|Kuliner,3190652,Budget,18,2024-03-25,3.95,True
USR01770,Wisatawan_01770,53,Perempuan,Palembang,Solo Traveler,Pantai|Edukasi,5526774,Budget,30,2022-10-09,4.72,True
USR01771,Wisatawan_01771,61,Perempuan,Surabaya,Family,Kuliner|Religi,7178217,Budget,30,2025-07-31,4.29,True
USR01772,Wisatawan_01772,38,Perempuan,Denpasar,Backpacker,Sejarah|Bahari|Budaya,1888635,Villa,26,2024-05-21,3.73,True
USR01773,Wisatawan_01773,30,Laki-laki,Surabaya,Honeymoon,Kuliner|Sejarah|Edukasi,7076165,Luxury,14,2023-10-25,3.54,True
USR01774,Wisatawan_01774,42,Perempuan,Makassar,Group Tour,Alam|Petualangan|Bahari|Kuliner,6593642,Midrange,23,2025-10-26,3.64,True
USR01775,Wisatawan_01775,35,Laki-laki,Denpasar,Backpacker,Budaya|Edukasi|Kuliner|Alam,792089,Hostel,20,2024-07-01,4.95,True
USR01776,Wisatawan_01776,43,Perempuan,Depok,Family,Religi|Alam,3565068,Luxury,29,2025-05-10,4.2,True
USR01777,Wisatawan_01777,58,Perempuan,Bandung,Family,Sejarah|Religi,9905264,Budget,1,2024-06-19,3.63,True
USR01778,Wisatawan_01778,53,Perempuan,Surabaya,Family,Gunung|Petualangan|Edukasi|Sejarah,12255326,Midrange,26,2022-07-30,4.96,True
USR01779,Wisatawan_01779,54,Perempuan,Surabaya,Backpacker,Pantai|Religi,1101598,Villa,6,2024-11-21,3.58,False
USR01780,Wisatawan_01780,44,Laki-laki,Bandung,Backpacker,Kuliner|Bahari|Budaya|Edukasi,612789,Budget,1,2025-08-13,4.59,True
USR01781,Wisatawan_01781,30,Perempuan,Surabaya,Family,Gunung|Budaya|Pantai,12526074,Luxury,18,2024-01-08,3.52,False
USR01782,Wisatawan_01782,45,Perempuan,Makassar,Honeymoon,Pantai|Alam|Budaya,3382305,Midrange,15,2023-10-08,4.98,True
USR01783,Wisatawan_01783,42,Laki-laki,Semarang,Backpacker,Pantai|Sejarah,724544,Hostel,24,2022-08-11,4.97,True
USR01784,Wisatawan_01784,49,Laki-laki,Semarang,Family,Petualangan|Gunung|Religi|Kuliner,7353234,Villa,6,2025-03-15,4.91,True
USR01785,Wisatawan_01785,65,Laki-laki,Palembang,Family,Pantai|Bahari|Petualangan,10698180,Hostel,23,2023-12-12,4.9,False
USR01786,Wisatawan_01786,27,Laki-laki,Balikpapan,Family,Religi|Petualangan|Edukasi|Alam,7631550,Luxury,26,2022-08-15,3.94,False
USR01787,Wisatawan_01787,23,Laki-laki,Yogyakarta,Family,Sejarah|Pantai,12700269,Budget,14,2025-07-05,4.71,True
USR01788,Wisatawan_01788,50,Perempuan,Bandung,Group Tour,Kuliner|Sejarah,5554823,Luxury,26,2024-12-10,3.96,True
USR01789,Wisatawan_01789,64,Perempuan,Depok,Solo Traveler,Gunung|Budaya,7698516,Budget,11,2022-07-19,4.15,True
USR01790,Wisatawan_01790,56,Perempuan,Makassar,Honeymoon,Budaya|Pantai|Petualangan|Sejarah,2872602,Luxury,26,2024-07-13,4.46,True
USR01791,Wisatawan_01791,25,Perempuan,Padang,Backpacker,Bahari|Edukasi,1906309,Budget,17,2025-04-18,4.2,True
USR01792,Wisatawan_01792,60,Perempuan,Medan,Solo Traveler,Edukasi|Alam|Budaya,3458754,Budget,17,2023-03-22,3.92,False
USR01793,Wisatawan_01793,52,Perempuan,Makassar,Backpacker,Sejarah|Gunung,1349664,Budget,2,2025-02-05,3.64,True
USR01794,Wisatawan_01794,37,Perempuan,Surabaya,Family,Budaya|Kuliner|Pantai|Religi,14014435,Hostel,2,2024-05-17,4.42,False
USR01795,Wisatawan_01795,18,Laki-laki,Surabaya,Family,Bahari|Petualangan|Pantai|Religi,11332761,Midrange,6,2025-10-08,5.0,True
USR01796,Wisatawan_01796,24,Laki-laki,Surabaya,Group Tour,Alam|Pantai,5247374,Budget,7,2024-06-13,4.88,False
USR01797,Wisatawan_01797,25,Perempuan,Denpasar,Family,Edukasi|Religi,4794118,Villa,14,2025-11-11,4.67,True
USR01798,Wisatawan_01798,58,Perempuan,Yogyakarta,Solo Traveler,Edukasi|Pantai|Alam|Bahari,2805167,Villa,21,2024-07-09,4.77,False
USR01799,Wisatawan_01799,51,Laki-laki,Yogyakarta,Honeymoon,Gunung|Kuliner,4558977,Hostel,11,2024-11-12,4.01,True
USR01800,Wisatawan_01800,63,Perempuan,Balikpapan,Backpacker,Bahari|Edukasi,547466,Hostel,17,2026-02-05,4.21,False
USR01801,Wisatawan_01801,56,Laki-laki,Tangerang,Backpacker,Petualangan|Gunung,1999587,Hostel,1,2023-01-08,4.54,True
USR01802,Wisatawan_01802,57,Laki-laki,Balikpapan,Solo Traveler,Edukasi|Petualangan,2797119,Luxury,16,2023-05-15,4.66,True
USR01803,Wisatawan_01803,49,Laki-laki,Tangerang,Honeymoon,Bahari|Gunung|Pantai,3401571,Midrange,26,2024-07-05,4.32,True
USR01804,Wisatawan_01804,40,Laki-laki,Jakarta,Solo Traveler,Alam|Edukasi,5698509,Midrange,26,2025-05-12,3.82,False
USR01805,Wisatawan_01805,29,Perempuan,Bekasi,Family,Petualangan|Edukasi,5039130,Villa,12,2023-07-25,3.89,False
USR01806,Wisatawan_01806,19,Perempuan,Surabaya,Solo Traveler,Edukasi|Gunung|Kuliner,5211824,Villa,28,2024-01-28,4.55,True
USR01807,Wisatawan_01807,23,Laki-laki,Pekanbaru,Honeymoon,Alam|Budaya|Petualangan,1960691,Budget,1,2023-06-05,4.89,True
USR01808,Wisatawan_01808,30,Perempuan,Balikpapan,Honeymoon,Alam|Kuliner,1889404,Budget,20,2023-02-06,4.8,True
USR01809,Wisatawan_01809,36,Laki-laki,Medan,Group Tour,Pantai|Alam,3956477,Budget,24,2023-09-26,4.4,True
USR01810,Wisatawan_01810,18,Laki-laki,Bandung,Honeymoon,Sejarah|Gunung,3417913,Hostel,16,2024-01-28,4.65,False
USR01811,Wisatawan_01811,62,Laki-laki,Medan,Honeymoon,Edukasi|Sejarah|Kuliner|Budaya,4891345,Villa,3,2025-08-05,3.5,True
USR01812,Wisatawan_01812,25,Perempuan,Makassar,Honeymoon,Religi|Bahari,5683138,Villa,26,2023-09-27,4.78,True
USR01813,Wisatawan_01813,38,Perempuan,Semarang,Solo Traveler,Gunung|Budaya|Edukasi|Kuliner,3570156,Hostel,11,2025-07-26,3.7,True
USR01814,Wisatawan_01814,54,Laki-laki,Semarang,Solo Traveler,Alam|Budaya|Petualangan,5750420,Budget,25,2022-05-09,4.72,False
USR01815,Wisatawan_01815,28,Laki-laki,Bandung,Family,Alam|Petualangan|Sejarah,9431585,Luxury,14,2023-07-11,4.2,True
USR01816,Wisatawan_01816,40,Laki-laki,Jakarta,Backpacker,Kuliner|Pantai|Religi,1425982,Budget,12,2023-12-19,4.71,False
USR01817,Wisatawan_01817,52,Laki-laki,Medan,Family,Religi|Sejarah,11072431,Luxury,8,2023-02-23,3.52,True
USR01818,Wisatawan_01818,46,Perempuan,Depok,Honeymoon,Religi|Budaya|Petualangan,2111495,Budget,6,2022-12-18,3.76,True
USR01819,Wisatawan_01819,43,Laki-laki,Balikpapan,Group Tour,Budaya|Bahari|Alam,4879154,Budget,15,2023-10-13,4.14,True
USR01820,Wisatawan_01820,18,Perempuan,Yogyakarta,Solo Traveler,Budaya|Religi,6975266,Budget,28,2024-12-17,4.91,True
USR01821,Wisatawan_01821,64,Perempuan,Palembang,Group Tour,Budaya|Sejarah|Edukasi|Gunung,4862881,Villa,14,2023-04-17,4.75,True
USR01822,Wisatawan_01822,44,Perempuan,Bekasi,Backpacker,Kuliner|Budaya|Pantai|Sejarah,1052067,Luxury,25,2024-01-16,4.67,True
USR01823,Wisatawan_01823,18,Laki-laki,Tangerang,Honeymoon,Edukasi|Petualangan,1713065,Budget,29,2024-04-13,4.39,False
USR01824,Wisatawan_01824,45,Perempuan,Medan,Honeymoon,Sejarah|Petualangan|Religi|Pantai,1574109,Hostel,17,2022-10-12,4.82,False
USR01825,Wisatawan_01825,63,Perempuan,Bandung,Honeymoon,Gunung|Pantai|Kuliner,4387878,Villa,9,2025-04-17,4.77,False
USR01826,Wisatawan_01826,31,Laki-laki,Tangerang,Solo Traveler,Kuliner|Budaya|Pantai|Sejarah,7787925,Midrange,6,2022-07-06,3.72,True
USR01827,Wisatawan_01827,24,Perempuan,Yogyakarta,Backpacker,Petualangan|Gunung|Religi,1474732,Budget,14,2025-03-13,3.59,True
USR01828,Wisatawan_01828,28,Perempuan,Surabaya,Group Tour,Alam|Bahari|Petualangan,6056652,Villa,18,2024-10-24,3.55,True
USR01829,Wisatawan_01829,24,Laki-laki,Medan,Solo Traveler,Budaya|Edukasi|Pantai|Gunung,6353521,Hostel,19,2023-01-14,3.52,True
USR01830,Wisatawan_01830,29,Perempuan,Pekanbaru,Solo Traveler,Pantai|Petualangan,3753495,Villa,1,2025-09-19,4.18,True
USR01831,Wisatawan_01831,31,Laki-laki,Tangerang,Backpacker,Sejarah|Pantai,1338991,Budget,10,2022-11-06,3.8,True
USR01832,Wisatawan_01832,44,Perempuan,Balikpapan,Solo Traveler,Petualangan|Kuliner|Gunung,3039643,Hostel,6,2022-12-17,3.92,False
USR01833,Wisatawan_01833,45,Laki-laki,Depok,Family,Edukasi|Pantai,12314828,Hostel,25,2024-04-18,3.89,True
USR01834,Wisatawan_01834,40,Perempuan,Surabaya,Group Tour,Edukasi|Kuliner|Bahari|Gunung,7611332,Hostel,23,2025-03-26,4.99,False
USR01835,Wisatawan_01835,29,Laki-laki,Balikpapan,Group Tour,Gunung|Petualangan|Kuliner|Budaya,2229864,Budget,10,2022-12-17,4.73,True
USR01836,Wisatawan_01836,26,Perempuan,Tangerang,Solo Traveler,Sejarah|Budaya|Religi,7527435,Midrange,18,2022-07-04,3.96,True
USR01837,Wisatawan_01837,55,Perempuan,Jakarta,Solo Traveler,Pantai|Bahari|Petualangan,3721093,Luxury,27,2026-02-07,4.13,False
USR01838,Wisatawan_01838,41,Laki-laki,Jakarta,Solo Traveler,Pantai|Gunung|Budaya|Alam,1682036,Budget,6,2025-01-27,4.66,True
USR01839,Wisatawan_01839,37,Laki-laki,Makassar,Family,Bahari|Pantai|Kuliner,13396782,Midrange,29,2025-03-28,4.02,True
USR01840,Wisatawan_01840,33,Laki-laki,Bandung,Family,Sejarah|Gunung,5907712,Budget,5,2024-01-08,4.86,True
USR01841,Wisatawan_01841,40,Laki-laki,Semarang,Backpacker,Sejarah|Pantai|Kuliner,738073,Hostel,19,2023-04-17,4.72,True
USR01842,Wisatawan_01842,62,Laki-laki,Padang,Family,Kuliner|Budaya,13465319,Luxury,28,2024-09-26,4.09,True
USR01843,Wisatawan_01843,55,Laki-laki,Padang,Solo Traveler,Pantai|Sejarah|Kuliner|Edukasi,2609499,Midrange,27,2024-08-10,4.63,True
USR01844,Wisatawan_01844,28,Perempuan,Padang,Group Tour,Edukasi|Petualangan|Sejarah,1982615,Villa,20,2022-09-02,3.7,True
USR01845,Wisatawan_01845,25,Perempuan,Palembang,Family,Gunung|Religi,7072280,Hostel,10,2022-10-27,4.06,True
USR01846,Wisatawan_01846,22,Laki-laki,Bekasi,Backpacker,Gunung|Kuliner|Religi,1305161,Luxury,20,2025-07-27,4.38,True
USR01847,Wisatawan_01847,43,Laki-laki,Surabaya,Solo Traveler,Sejarah|Kuliner|Petualangan,2137647,Midrange,14,2024-07-31,4.21,True
USR01848,Wisatawan_01848,60,Perempuan,Makassar,Group Tour,Gunung|Budaya|Pantai,6781092,Villa,14,2025-06-11,4.17,True
USR01849,Wisatawan_01849,19,Laki-laki,Yogyakarta,Backpacker,Bahari|Alam|Sejarah|Petualangan,1697645,Midrange,9,2025-10-10,3.79,True
USR01850,Wisatawan_01850,22,Laki-laki,Pekanbaru,Honeymoon,Sejarah|Pantai|Edukasi,7297226,Budget,9,2024-12-10,4.58,True
USR01851,Wisatawan_01851,24,Laki-laki,Makassar,Group Tour,Pantai|Bahari,6867427,Hostel,16,2022-10-21,4.19,True
USR01852,Wisatawan_01852,34,Laki-laki,Semarang,Solo Traveler,Alam|Budaya|Bahari|Pantai,6579005,Villa,18,2024-10-17,4.56,True
USR01853,Wisatawan_01853,58,Laki-laki,Bekasi,Honeymoon,Pantai|Alam,7375481,Villa,16,2023-05-11,3.56,False
USR01854,Wisatawan_01854,58,Laki-laki,Medan,Solo Traveler,Budaya|Bahari,6319935,Hostel,12,2025-08-01,4.04,True
USR01855,Wisatawan_01855,28,Perempuan,Palembang,Honeymoon,Pantai|Bahari|Sejarah,5419744,Villa,26,2024-02-08,4.6,True
USR01856,Wisatawan_01856,65,Perempuan,Denpasar,Group Tour,Religi|Budaya|Petualangan,2941131,Midrange,1,2023-04-09,3.9,False
USR01857,Wisatawan_01857,26,Perempuan,Makassar,Group Tour,Sejarah|Edukasi,2911649,Budget,26,2022-11-01,4.09,True
USR01858,Wisatawan_01858,29,Laki-laki,Padang,Family,Bahari|Budaya,8878116,Luxury,24,2022-05-25,4.9,False
USR01859,Wisatawan_01859,28,Laki-laki,Depok,Honeymoon,Kuliner|Alam|Budaya,5251571,Budget,3,2025-03-02,4.69,True
USR01860,Wisatawan_01860,35,Laki-laki,Bekasi,Backpacker,Pantai|Petualangan,1102875,Hostel,6,2022-03-25,4.17,True
USR01861,Wisatawan_01861,44,Perempuan,Balikpapan,Solo Traveler,Pantai|Sejarah|Petualangan,1502069,Midrange,6,2025-09-29,4.22,True
USR01862,Wisatawan_01862,59,Laki-laki,Bekasi,Backpacker,Pantai|Gunung,539348,Villa,8,2024-09-27,4.06,True
